active,name,citymun_id/id,id
TRUE,"Balagtasin",occ_configurations.res_citymun_303,res_brgy_9471
TRUE,"Balite",occ_configurations.res_citymun_303,res_brgy_9472
TRUE,"Banoyo",occ_configurations.res_citymun_303,res_brgy_9473
TRUE,"Boboy",occ_configurations.res_citymun_303,res_brgy_9474
TRUE,"Bonliw",occ_configurations.res_citymun_303,res_brgy_9475
TRUE,"Calumpang West",occ_configurations.res_citymun_303,res_brgy_9476
TRUE,"Calumpang East",occ_configurations.res_citymun_303,res_brgy_9477
TRUE,"Dulangan",occ_configurations.res_citymun_303,res_brgy_9478
TRUE,"Durungao",occ_configurations.res_citymun_303,res_brgy_9479
TRUE,"Locloc",occ_configurations.res_citymun_303,res_brgy_9480
TRUE,"Luya",occ_configurations.res_citymun_303,res_brgy_9481
TRUE,"Mahabang Parang",occ_configurations.res_citymun_303,res_brgy_9482
TRUE,"Manggahan",occ_configurations.res_citymun_303,res_brgy_9483
TRUE,"Muzon",occ_configurations.res_citymun_303,res_brgy_9484
TRUE,"San Antonio",occ_configurations.res_citymun_303,res_brgy_9485
TRUE,"San Isidro",occ_configurations.res_citymun_303,res_brgy_9486
TRUE,"San Jose",occ_configurations.res_citymun_303,res_brgy_9487
TRUE,"San Martin",occ_configurations.res_citymun_303,res_brgy_9488
TRUE,"Santa Monica",occ_configurations.res_citymun_303,res_brgy_9489
TRUE,"Taliba",occ_configurations.res_citymun_303,res_brgy_9490
TRUE,"Talon",occ_configurations.res_citymun_303,res_brgy_9491
TRUE,"Tejero",occ_configurations.res_citymun_303,res_brgy_9492
TRUE,"Tungal",occ_configurations.res_citymun_303,res_brgy_9493
TRUE,"Poblacion",occ_configurations.res_citymun_303,res_brgy_9494
TRUE,"Abelo",occ_configurations.res_citymun_20,res_brgy_9495
TRUE,"Balete",occ_configurations.res_citymun_20,res_brgy_9496
TRUE,"Baluk-baluk",occ_configurations.res_citymun_20,res_brgy_9497
TRUE,"Bancoro",occ_configurations.res_citymun_20,res_brgy_9498
TRUE,"Bangin",occ_configurations.res_citymun_20,res_brgy_9499
TRUE,"Calangay",occ_configurations.res_citymun_20,res_brgy_9500
TRUE,"Hipit",occ_configurations.res_citymun_20,res_brgy_9501
TRUE,"Maabud North",occ_configurations.res_citymun_20,res_brgy_9502
TRUE,"Maabud South",occ_configurations.res_citymun_20,res_brgy_9503
TRUE,"Munlawin",occ_configurations.res_citymun_20,res_brgy_9504
TRUE,"Pansipit",occ_configurations.res_citymun_20,res_brgy_9505
TRUE,"Poblacion",occ_configurations.res_citymun_20,res_brgy_9506
TRUE,"Santo Niño",occ_configurations.res_citymun_20,res_brgy_9507
TRUE,"Sinturisan",occ_configurations.res_citymun_20,res_brgy_9508
TRUE,"Tagudtod",occ_configurations.res_citymun_20,res_brgy_9509
TRUE,"Talang",occ_configurations.res_citymun_20,res_brgy_9510
TRUE,"Alas-as",occ_configurations.res_citymun_20,res_brgy_9511
TRUE,"Pulang-Bato",occ_configurations.res_citymun_20,res_brgy_9512
TRUE,"Alalum",occ_configurations.res_citymun_374,res_brgy_9513
TRUE,"Antipolo",occ_configurations.res_citymun_374,res_brgy_9514
TRUE,"Balimbing",occ_configurations.res_citymun_374,res_brgy_9515
TRUE,"Banaba",occ_configurations.res_citymun_374,res_brgy_9516
TRUE,"Bayanan",occ_configurations.res_citymun_374,res_brgy_9517
TRUE,"Danglayan",occ_configurations.res_citymun_374,res_brgy_9518
TRUE,"Del Pilar",occ_configurations.res_citymun_374,res_brgy_9519
TRUE,"Gelerang Kawayan",occ_configurations.res_citymun_374,res_brgy_9520
TRUE,"Ilat North",occ_configurations.res_citymun_374,res_brgy_9521
TRUE,"Ilat South",occ_configurations.res_citymun_374,res_brgy_9522
TRUE,"Kaingin",occ_configurations.res_citymun_374,res_brgy_9523
TRUE,"Laurel",occ_configurations.res_citymun_374,res_brgy_9524
TRUE,"Malaking Pook",occ_configurations.res_citymun_374,res_brgy_9525
TRUE,"Mataas Na Lupa",occ_configurations.res_citymun_374,res_brgy_9526
TRUE,"Natunuan North",occ_configurations.res_citymun_374,res_brgy_9527
TRUE,"Natunuan South",occ_configurations.res_citymun_374,res_brgy_9528
TRUE,"Padre Castillo",occ_configurations.res_citymun_374,res_brgy_9529
TRUE,"Palsahingin",occ_configurations.res_citymun_374,res_brgy_9530
TRUE,"Pila",occ_configurations.res_citymun_374,res_brgy_9531
TRUE,"Poblacion",occ_configurations.res_citymun_374,res_brgy_9532
TRUE,"Pook Ni Banal",occ_configurations.res_citymun_374,res_brgy_9533
TRUE,"Pook Ni Kapitan",occ_configurations.res_citymun_374,res_brgy_9534
TRUE,"Resplandor",occ_configurations.res_citymun_374,res_brgy_9535
TRUE,"Sambat",occ_configurations.res_citymun_374,res_brgy_9536
TRUE,"San Antonio",occ_configurations.res_citymun_374,res_brgy_9537
TRUE,"San Mariano",occ_configurations.res_citymun_374,res_brgy_9538
TRUE,"San Mateo",occ_configurations.res_citymun_374,res_brgy_9539
TRUE,"Santa Elena",occ_configurations.res_citymun_374,res_brgy_9540
TRUE,"Santo Niño",occ_configurations.res_citymun_374,res_brgy_9541
TRUE,"Antipolo",occ_configurations.res_citymun_156,res_brgy_9542
TRUE,"Bihis",occ_configurations.res_citymun_156,res_brgy_9543
TRUE,"Burol",occ_configurations.res_citymun_156,res_brgy_9544
TRUE,"Calayaan",occ_configurations.res_citymun_156,res_brgy_9545
TRUE,"Calumala",occ_configurations.res_citymun_156,res_brgy_9546
TRUE,"Cuta East",occ_configurations.res_citymun_156,res_brgy_9547
TRUE,"Cutang Cawayan",occ_configurations.res_citymun_156,res_brgy_9548
TRUE,"Irukan",occ_configurations.res_citymun_156,res_brgy_9549
TRUE,"Pacifico",occ_configurations.res_citymun_156,res_brgy_9550
TRUE,"Poblacion I",occ_configurations.res_citymun_156,res_brgy_9551
TRUE,"Saimsim",occ_configurations.res_citymun_156,res_brgy_9552
TRUE,"Sampa",occ_configurations.res_citymun_156,res_brgy_9553
TRUE,"Sinipian",occ_configurations.res_citymun_156,res_brgy_9554
TRUE,"Tambo Ibaba",occ_configurations.res_citymun_156,res_brgy_9555
TRUE,"Tambo Ilaya",occ_configurations.res_citymun_156,res_brgy_9556
TRUE,"Poblacion II",occ_configurations.res_citymun_156,res_brgy_9557
TRUE,"Poblacion III",occ_configurations.res_citymun_156,res_brgy_9558
TRUE,"Barangay I (Pob.)",occ_configurations.res_citymun_74,res_brgy_9559
TRUE,"Barangay II (Pob.)",occ_configurations.res_citymun_74,res_brgy_9560
TRUE,"Barangay III (Pob.)",occ_configurations.res_citymun_74,res_brgy_9561
TRUE,"Barangay IV (Pob.)",occ_configurations.res_citymun_74,res_brgy_9562
TRUE,"San Agustin",occ_configurations.res_citymun_74,res_brgy_9563
TRUE,"San Antonio",occ_configurations.res_citymun_74,res_brgy_9564
TRUE,"San Bartolome",occ_configurations.res_citymun_74,res_brgy_9565
TRUE,"San Felix",occ_configurations.res_citymun_74,res_brgy_9566
TRUE,"San Fernando",occ_configurations.res_citymun_74,res_brgy_9567
TRUE,"San Francisco",occ_configurations.res_citymun_74,res_brgy_9568
TRUE,"San Isidro Norte",occ_configurations.res_citymun_74,res_brgy_9569
TRUE,"San Isidro Sur",occ_configurations.res_citymun_74,res_brgy_9570
TRUE,"San Joaquin",occ_configurations.res_citymun_74,res_brgy_9571
TRUE,"San Jose",occ_configurations.res_citymun_74,res_brgy_9572
TRUE,"San Juan",occ_configurations.res_citymun_74,res_brgy_9573
TRUE,"San Luis",occ_configurations.res_citymun_74,res_brgy_9574
TRUE,"San Miguel",occ_configurations.res_citymun_74,res_brgy_9575
TRUE,"San Pablo",occ_configurations.res_citymun_74,res_brgy_9576
TRUE,"San Pedro",occ_configurations.res_citymun_74,res_brgy_9577
TRUE,"San Rafael",occ_configurations.res_citymun_74,res_brgy_9578
TRUE,"San Roque",occ_configurations.res_citymun_74,res_brgy_9579
TRUE,"San Vicente",occ_configurations.res_citymun_74,res_brgy_9580
TRUE,"Santa Ana",occ_configurations.res_citymun_74,res_brgy_9581
TRUE,"Santa Anastacia",occ_configurations.res_citymun_74,res_brgy_9582
TRUE,"Santa Clara",occ_configurations.res_citymun_74,res_brgy_9583
TRUE,"Santa Cruz",occ_configurations.res_citymun_74,res_brgy_9584
TRUE,"Santa Elena",occ_configurations.res_citymun_74,res_brgy_9585
TRUE,"Santa Maria",occ_configurations.res_citymun_74,res_brgy_9586
TRUE,"Santiago",occ_configurations.res_citymun_74,res_brgy_9587
TRUE,"Santa Teresita",occ_configurations.res_citymun_74,res_brgy_9588
TRUE,"Apacay",occ_configurations.res_citymun_377,res_brgy_9589
TRUE,"Balisong",occ_configurations.res_citymun_377,res_brgy_9590
TRUE,"Bihis",occ_configurations.res_citymun_377,res_brgy_9591
TRUE,"Bolbok",occ_configurations.res_citymun_377,res_brgy_9592
TRUE,"Buli",occ_configurations.res_citymun_377,res_brgy_9593
TRUE,"Butong",occ_configurations.res_citymun_377,res_brgy_9594
TRUE,"Carasuche",occ_configurations.res_citymun_377,res_brgy_9595
TRUE,"Cawit",occ_configurations.res_citymun_377,res_brgy_9596
TRUE,"Caysasay",occ_configurations.res_citymun_377,res_brgy_9597
TRUE,"Cubamba",occ_configurations.res_citymun_377,res_brgy_9598
TRUE,"Cultihan",occ_configurations.res_citymun_377,res_brgy_9599
TRUE,"Gahol",occ_configurations.res_citymun_377,res_brgy_9600
TRUE,"Halang",occ_configurations.res_citymun_377,res_brgy_9601
TRUE,"Iba",occ_configurations.res_citymun_377,res_brgy_9602
TRUE,"Ilog",occ_configurations.res_citymun_377,res_brgy_9603
TRUE,"Imamawo",occ_configurations.res_citymun_377,res_brgy_9604
TRUE,"Ipil",occ_configurations.res_citymun_377,res_brgy_9605
TRUE,"Luntal",occ_configurations.res_citymun_377,res_brgy_9606
TRUE,"Mahabang Lodlod",occ_configurations.res_citymun_377,res_brgy_9607
TRUE,"Niogan",occ_configurations.res_citymun_377,res_brgy_9608
TRUE,"Pansol",occ_configurations.res_citymun_377,res_brgy_9609
TRUE,"Poblacion 11",occ_configurations.res_citymun_377,res_brgy_9610
TRUE,"Poblacion 1",occ_configurations.res_citymun_377,res_brgy_9611
TRUE,"Poblacion 10",occ_configurations.res_citymun_377,res_brgy_9612
TRUE,"Poblacion 12",occ_configurations.res_citymun_377,res_brgy_9613
TRUE,"Poblacion 2",occ_configurations.res_citymun_377,res_brgy_9614
TRUE,"Poblacion 3",occ_configurations.res_citymun_377,res_brgy_9615
TRUE,"Poblacion 4",occ_configurations.res_citymun_377,res_brgy_9616
TRUE,"Poblacion 5",occ_configurations.res_citymun_377,res_brgy_9617
TRUE,"Poblacion 6",occ_configurations.res_citymun_377,res_brgy_9618
TRUE,"Poblacion 7",occ_configurations.res_citymun_377,res_brgy_9619
TRUE,"Poblacion 8",occ_configurations.res_citymun_377,res_brgy_9620
TRUE,"Poblacion 9",occ_configurations.res_citymun_377,res_brgy_9621
TRUE,"Pook",occ_configurations.res_citymun_377,res_brgy_9622
TRUE,"Seiran",occ_configurations.res_citymun_377,res_brgy_9623
TRUE,"Laguile",occ_configurations.res_citymun_377,res_brgy_9624
TRUE,"Latag",occ_configurations.res_citymun_377,res_brgy_9625
TRUE,"Tierra Alta",occ_configurations.res_citymun_377,res_brgy_9626
TRUE,"Tulo",occ_configurations.res_citymun_377,res_brgy_9627
TRUE,"Tatlong Maria",occ_configurations.res_citymun_377,res_brgy_9628
TRUE,"Poblacion 13",occ_configurations.res_citymun_377,res_brgy_9629
TRUE,"Poblacion 14",occ_configurations.res_citymun_377,res_brgy_9630
TRUE,"Aya",occ_configurations.res_citymun_378,res_brgy_9631
TRUE,"Balas",occ_configurations.res_citymun_378,res_brgy_9632
TRUE,"Banga",occ_configurations.res_citymun_378,res_brgy_9633
TRUE,"Buco",occ_configurations.res_citymun_378,res_brgy_9634
TRUE,"Caloocan",occ_configurations.res_citymun_378,res_brgy_9635
TRUE,"Leynes",occ_configurations.res_citymun_378,res_brgy_9636
TRUE,"Miranda",occ_configurations.res_citymun_378,res_brgy_9637
TRUE,"Poblacion Barangay 1",occ_configurations.res_citymun_378,res_brgy_9638
TRUE,"Poblacion Barangay 2",occ_configurations.res_citymun_378,res_brgy_9639
TRUE,"Poblacion Barangay 3",occ_configurations.res_citymun_378,res_brgy_9640
TRUE,"Poblacion Barangay 4",occ_configurations.res_citymun_378,res_brgy_9641
TRUE,"Poblacion Barangay 5",occ_configurations.res_citymun_378,res_brgy_9642
TRUE,"Poblacion Barangay 6",occ_configurations.res_citymun_378,res_brgy_9643
TRUE,"Poblacion Barangay 7",occ_configurations.res_citymun_378,res_brgy_9644
TRUE,"Poblacion Barangay 8",occ_configurations.res_citymun_378,res_brgy_9645
TRUE,"Quiling",occ_configurations.res_citymun_378,res_brgy_9646
TRUE,"Sampaloc",occ_configurations.res_citymun_378,res_brgy_9647
TRUE,"San Guillermo",occ_configurations.res_citymun_378,res_brgy_9648
TRUE,"Santa Maria",occ_configurations.res_citymun_378,res_brgy_9649
TRUE,"Tranca",occ_configurations.res_citymun_378,res_brgy_9650
TRUE,"Tumaway",occ_configurations.res_citymun_378,res_brgy_9651
TRUE,"Altura Bata",occ_configurations.res_citymun_379,res_brgy_9652
TRUE,"Altura Matanda",occ_configurations.res_citymun_379,res_brgy_9653
TRUE,"Altura-South",occ_configurations.res_citymun_379,res_brgy_9654
TRUE,"Ambulong",occ_configurations.res_citymun_379,res_brgy_9655
TRUE,"Banadero",occ_configurations.res_citymun_379,res_brgy_9656
TRUE,"Bagbag",occ_configurations.res_citymun_379,res_brgy_9657
TRUE,"Bagumbayan",occ_configurations.res_citymun_379,res_brgy_9658
TRUE,"Balele",occ_configurations.res_citymun_379,res_brgy_9659
TRUE,"Banjo East",occ_configurations.res_citymun_379,res_brgy_9660
TRUE,"Banjo Laurel (Banjo West)",occ_configurations.res_citymun_379,res_brgy_9661
TRUE,"Bilog-bilog",occ_configurations.res_citymun_379,res_brgy_9662
TRUE,"Boot",occ_configurations.res_citymun_379,res_brgy_9663
TRUE,"Cale",occ_configurations.res_citymun_379,res_brgy_9664
TRUE,"Darasa",occ_configurations.res_citymun_379,res_brgy_9665
TRUE,"Pagaspas",occ_configurations.res_citymun_379,res_brgy_9666
TRUE,"Gonzales",occ_configurations.res_citymun_379,res_brgy_9667
TRUE,"Hidalgo",occ_configurations.res_citymun_379,res_brgy_9668
TRUE,"Janopol",occ_configurations.res_citymun_379,res_brgy_9669
TRUE,"Janopol Oriental",occ_configurations.res_citymun_379,res_brgy_9670
TRUE,"Laurel",occ_configurations.res_citymun_379,res_brgy_9671
TRUE,"Luyos",occ_configurations.res_citymun_379,res_brgy_9672
TRUE,"Mabini",occ_configurations.res_citymun_379,res_brgy_9673
TRUE,"Malaking Pulo",occ_configurations.res_citymun_379,res_brgy_9674
TRUE,"Maria Paz",occ_configurations.res_citymun_379,res_brgy_9675
TRUE,"Maugat",occ_configurations.res_citymun_379,res_brgy_9676
TRUE,"Montaña (Ik-ik)",occ_configurations.res_citymun_379,res_brgy_9677
TRUE,"Natatas",occ_configurations.res_citymun_379,res_brgy_9678
TRUE,"Pantay Matanda",occ_configurations.res_citymun_379,res_brgy_9679
TRUE,"Pantay Bata",occ_configurations.res_citymun_379,res_brgy_9680
TRUE,"Poblacion Barangay 1",occ_configurations.res_citymun_379,res_brgy_9681
TRUE,"Poblacion Barangay 2",occ_configurations.res_citymun_379,res_brgy_9682
TRUE,"Poblacion Barangay 3",occ_configurations.res_citymun_379,res_brgy_9683
TRUE,"Poblacion Barangay 4",occ_configurations.res_citymun_379,res_brgy_9684
TRUE,"Poblacion Barangay 5",occ_configurations.res_citymun_379,res_brgy_9685
TRUE,"Poblacion Barangay 6",occ_configurations.res_citymun_379,res_brgy_9686
TRUE,"Poblacion Barangay 7",occ_configurations.res_citymun_379,res_brgy_9687
TRUE,"Sala",occ_configurations.res_citymun_379,res_brgy_9688
TRUE,"Sambat",occ_configurations.res_citymun_379,res_brgy_9689
TRUE,"San Jose",occ_configurations.res_citymun_379,res_brgy_9690
TRUE,"Santol (Doña Jacoba Garcia)",occ_configurations.res_citymun_379,res_brgy_9691
TRUE,"Santor",occ_configurations.res_citymun_379,res_brgy_9692
TRUE,"Sulpoc",occ_configurations.res_citymun_379,res_brgy_9693
TRUE,"Suplang",occ_configurations.res_citymun_379,res_brgy_9694
TRUE,"Talaga",occ_configurations.res_citymun_379,res_brgy_9695
TRUE,"Tinurik",occ_configurations.res_citymun_379,res_brgy_9696
TRUE,"Trapiche",occ_configurations.res_citymun_379,res_brgy_9697
TRUE,"Ulango",occ_configurations.res_citymun_379,res_brgy_9698
TRUE,"Wawa",occ_configurations.res_citymun_379,res_brgy_9699
TRUE,"Bacao",occ_configurations.res_citymun_380,res_brgy_9700
TRUE,"Bilogo",occ_configurations.res_citymun_380,res_brgy_9701
TRUE,"Bukal",occ_configurations.res_citymun_380,res_brgy_9702
TRUE,"Dagatan",occ_configurations.res_citymun_380,res_brgy_9703
TRUE,"Guinhawa",occ_configurations.res_citymun_380,res_brgy_9704
TRUE,"Laurel",occ_configurations.res_citymun_380,res_brgy_9705
TRUE,"Mabayabas",occ_configurations.res_citymun_380,res_brgy_9706
TRUE,"Mahanadiong",occ_configurations.res_citymun_380,res_brgy_9707
TRUE,"Mapulo",occ_configurations.res_citymun_380,res_brgy_9708
TRUE,"Mataas Na Lupa",occ_configurations.res_citymun_380,res_brgy_9709
TRUE,"Pag-Asa",occ_configurations.res_citymun_380,res_brgy_9710
TRUE,"Panghayaan",occ_configurations.res_citymun_380,res_brgy_9711
TRUE,"Piña",occ_configurations.res_citymun_380,res_brgy_9712
TRUE,"Pinagbayanan",occ_configurations.res_citymun_380,res_brgy_9713
TRUE,"Poblacion East",occ_configurations.res_citymun_380,res_brgy_9714
TRUE,"Poblacion West",occ_configurations.res_citymun_380,res_brgy_9715
TRUE,"San Isidro",occ_configurations.res_citymun_380,res_brgy_9716
TRUE,"San Marcelino",occ_configurations.res_citymun_380,res_brgy_9717
TRUE,"Santo Niño",occ_configurations.res_citymun_380,res_brgy_9718
TRUE,"Tilambo",occ_configurations.res_citymun_380,res_brgy_9719
TRUE,"Corona",occ_configurations.res_citymun_381,res_brgy_9720
TRUE,"Gamao",occ_configurations.res_citymun_381,res_brgy_9721
TRUE,"Makawayan",occ_configurations.res_citymun_381,res_brgy_9722
TRUE,"Marikaban",occ_configurations.res_citymun_381,res_brgy_9723
TRUE,"Papaya",occ_configurations.res_citymun_381,res_brgy_9724
TRUE,"Pisa",occ_configurations.res_citymun_381,res_brgy_9725
TRUE,"Barangay 13 (Poblacion 1)",occ_configurations.res_citymun_381,res_brgy_9726
TRUE,"Barangay 14 (Poblacion 2)",occ_configurations.res_citymun_381,res_brgy_9727
TRUE,"Barangay 15 (Poblacion 3)",occ_configurations.res_citymun_381,res_brgy_9728
TRUE,"San Isidro",occ_configurations.res_citymun_381,res_brgy_9729
TRUE,"San Jose",occ_configurations.res_citymun_381,res_brgy_9730
TRUE,"San Juan",occ_configurations.res_citymun_381,res_brgy_9731
TRUE,"San Pedro",occ_configurations.res_citymun_381,res_brgy_9732
TRUE,"Santo Tomas",occ_configurations.res_citymun_381,res_brgy_9733
TRUE,"Talahib",occ_configurations.res_citymun_381,res_brgy_9734
TRUE,"Acle",occ_configurations.res_citymun_382,res_brgy_9735
TRUE,"Bayudbud",occ_configurations.res_citymun_382,res_brgy_9736
TRUE,"Bolboc",occ_configurations.res_citymun_382,res_brgy_9737
TRUE,"Dalima",occ_configurations.res_citymun_382,res_brgy_9738
TRUE,"Dao",occ_configurations.res_citymun_382,res_brgy_9739
TRUE,"Guinhawa",occ_configurations.res_citymun_382,res_brgy_9740
TRUE,"Lumbangan",occ_configurations.res_citymun_382,res_brgy_9741
TRUE,"Luntal",occ_configurations.res_citymun_382,res_brgy_9742
TRUE,"Magahis",occ_configurations.res_citymun_382,res_brgy_9743
TRUE,"Malibu",occ_configurations.res_citymun_382,res_brgy_9744
TRUE,"Mataywanac",occ_configurations.res_citymun_382,res_brgy_9745
TRUE,"Palincaro",occ_configurations.res_citymun_382,res_brgy_9746
TRUE,"Luna (Pob.)",occ_configurations.res_citymun_382,res_brgy_9747
TRUE,"Burgos (Pob.)",occ_configurations.res_citymun_382,res_brgy_9748
TRUE,"Rizal (Pob.)",occ_configurations.res_citymun_382,res_brgy_9749
TRUE,"Rillo (Pob.)",occ_configurations.res_citymun_382,res_brgy_9750
