active,name,province_id/id,id
TRUE,CITY OF TANDAG (Capital),occ_configurations.res_province_surigao_del_sur,res_citymun_1640
TRUE,BASILISA (RIZAL),occ_configurations.res_province_dinagat_islands,res_citymun_1641
TRUE,CAGDIANAO,occ_configurations.res_province_dinagat_islands,res_citymun_1642
TRUE,DINAGAT,occ_configurations.res_province_dinagat_islands,res_citymun_1643
TRUE,LIBJO (ALBOR),occ_configurations.res_province_dinagat_islands,res_citymun_1644
TRUE,LORETO,occ_configurations.res_province_dinagat_islands,res_citymun_1645
TRUE,SAN JOSE (Capital),occ_configurations.res_province_dinagat_islands,res_citymun_1646
TRUE,TUBAJON,occ_configurations.res_province_dinagat_islands,res_citymun_1647
TRUE,BACON,occ_configurations.res_province_sorsogon,res_citymun_1648
TRUE,SANTA MESA,occ_configurations.res_province_ncr_first_district,res_citymun_1649
TRUE,CAMOTES ISLAND,occ_configurations.res_province_cebu,res_citymun_1650
